BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status,New Status
JHR024956,Scales| Infant,JHR318,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR024957,Scales| Infant,JHR318,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR007131,Scales| Infant,JHR321,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR007168,Scales| Infant,JHR318,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR004635,Refrigerators,JHR452,PERGIGIAN,KLUANG,JOHOR,ACT,DEA
JHR015007,Refrigerators| Laboratory,JHR053,KESIHATAN,MERSING,JOHOR,ACT,DEA
JHR024612,Refrigerators| Pharmacy ,JHR052,KESIHATAN,MERSING,JOHOR,ACT,DEA
JHR001738,Refrigerators| Laboratory,JHR060,KESIHATAN,MUAR,JOHOR,ACT,DEA
JHR003584,Refrigerators| Laboratory,JHR069,KESIHATAN,MUAR,JOHOR,ACT,DEA
JHR006509,Refrigerators| Pharmacy ,JHR323,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR006650,Refrigerators| Laboratory,JHR319,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR007119,Refrigerators| Pharmacy ,JHR310,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR007126,Refrigerators| Pharmacy ,JHR321,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR012774,Refrigerators| Pharmacy ,JHR083,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR012795,Refrigerators| Pharmacy ,JHR083,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR012886,Refrigerators| Pharmacy ,JHR083,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR013345,Refrigerators| Laboratory,JHR079,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR013461,Refrigerators| Laboratory,JHR087,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR013477,Refrigerators| Pharmacy ,JHR088,KESIHATAN,SEGAMAT,JOHOR,ACT,DEA
JHR012191,Refrigerators| Pharmacy ,JHR086,KESIHATAN,SEGAMAT,JOHOR,TST,DEA
JHR003586,Refrigerators| Pharmacy ,JHR069,KESIHATAN,MUAR,JOHOR,TST,DEA
JHR014777,Refrigerators| Laboratory,JHR168,KESIHATAN,KULAI JAYA,JOHOR,ACT,DEA
JHR014825,Refrigerators| Laboratory,JHR167,KESIHATAN,KULAI JAYA,JOHOR,ACT,DEA
JHR014829,Refrigerators| Laboratory,JHR017,KESIHATAN,KULAI JAYA,JOHOR,ACT,DEA
JHR005910,Refrigerators| Laboratory,JHR078,KESIHATAN,PONTIAN,JOHOR,ACT,DEA
JHR008307,Refrigerators| Laboratory,JHR075,KESIHATAN,PONTIAN,JOHOR,ACT,DEA
JHR009950,Refrigerators| Laboratory,JHR075,KESIHATAN,PONTIAN,JOHOR,ACT,DEA
JHR014757,Freezers| Laboratory| Vaccine,JHR017,KESIHATAN,KULAI JAYA,JOHOR,ACT,DEA
JHR014759,Freezers| Laboratory| Vaccine,JHR017,KESIHATAN,KULAI JAYA,JOHOR,ACT,DEA
JHR015709,COMPRESSORS| MEDICAL-AIR,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR023150,DENTAL DELIVERY UNITS,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR023151,DENTAL DELIVERY UNITS,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015732,DENTAL DELIVERY UNITS,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR000343,ENDODONTIC HANDPIECES WITH APEX LOCATOR,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR000320,Scalers| Dental| Ultrasonic,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR023148,SCALERS| DENTAL| ULTRASONIC,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR000308,Sterilization Process Indicators| Biological,JHR424,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR000922,Compressors| Medical-Air,JHR425,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR000923,Compressors| Medical-Air,JHR425,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015465,ACRYLIC CURING UNITS| DENTAL,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015470,ACRYLIC CURING UNITS| DENTAL,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015473,ACRYLIC CURING UNITS| DENTAL,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015476,ACRYLIC CURING UNITS| DENTAL,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015456,AMALGAMATORS,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015472,AMALGAMATORS,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015458,ASPIRATORS| DENTAL,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015457,CHAIRS| EXAMINATION/TREATMENT| DENTISTRY,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR015469,CHAIRS| EXAMINATION/TREATMENT| DENTISTRY,JHR426,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR001970,Dental Delivery Units,JHR433,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR000285,Scalers| Dental| Ultrasonic,JHR433,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR023176,VACUUM CLEANERS,JHR435,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR021220,ASPIRATORS| DENTAL,JHR440,PERGIGIAN,BATU PAHAT,JOHOR,N/A,DEA
JHR016142,DISPENSERS,JHR453,PERGIGIAN,KLUANG,JOHOR,ACT,BER
JHR004805-3-1,Scalers| Dental| Ultrasonic,JHR452,PERGIGIAN,KLUANG,JOHOR,ACT,BER
JHR005300-3-1,Scalers| Dental| Ultrasonic,JHR452,PERGIGIAN,KLUANG,JOHOR,ACT,BER
JHR016130,Sterilizing Units| Steam,JHR400,PERGIGIAN,MUAR,JOHOR,ACT,BER
JHR013834,Amalgamators,JHR401,PERGIGIAN,MUAR,JOHOR,ACT,BER
JHR003414,X-Ray Film Processors| Automatic,JHR061,KESIHATAN,MUAR,JOHOR,PBR,BER
JHR003436,Sterilizing Units| Steam| Tabletop,JHR061,KESIHATAN,MUAR,JOHOR,PBR,BER
JHR002598,Defibrillators| External| Manual,JHR061,KESIHATAN,MUAR,JOHOR,PBR,BER
MLK000952,Analyzers| Laboratory| Blood| Hemoglobin,MLK056,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK000989,Analyzers| Laboratory| Blood| Hemoglobin,MLK074,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001892,Analyzers| Laboratory| Blood| Hemoglobin,MLK011,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002372,Analyzers| Laboratory| Blood| Hemoglobin,MLK058,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK003080,Analyzers| Laboratory| Blood| Hemoglobin,MLK060,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002980,Analyzers| Laboratory| Blood| Hemoglobin,MLK012,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK003446,Analyzers| Laboratory| Blood| Hemoglobin,MLK053,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK005340,Analyzers| Laboratory| Blood| Hemoglobin,MLK062,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002407,Analyzers| Laboratory| Blood| Hemoglobin,MLK013,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK003425,Analyzers| Laboratory| Blood| Hemoglobin,MLK066,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002420,Analyzers| Laboratory| Blood| Hemoglobin,MLK069,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK005313,Analyzers| Laboratory| Blood| Hemoglobin,MLK072,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK005314,Analyzers| Laboratory| Blood| Hemoglobin,MLK072,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001677,Analyzers| Laboratory| Blood| Hemoglobin,MLK055,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001800,Analyzers| Laboratory| Blood| Hemoglobin,MLK013,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK003020,Analyzers| Laboratory| Blood| Hemoglobin,MLK015,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK000944,Refrigerators| Laboratory,MLK067,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001928,Refrigerators| Laboratory,MLK005,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK005070,Refrigerators| Laboratory,MLK009,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK006211,Refrigerators| Laboratory,MLK189,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK000495,Scales| Infant,MLK041,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK000500,Scales| Infant,MLK041,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK000904,Scales,MLK010,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK000914,Scales,MLK010,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK000915,Scales,MLK010,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK000947,Scales,MLK067,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001161,Scales| Infant,MLK027,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001410,Scales| Infant,MLK043,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001458,Scales| Infant,MLK003,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001459,Scales| Infant,MLK003,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001463,Scales| Infant,MLK003,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001543,Scales| Infant,MLK045,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001671,Scales,MLK055,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001673,Scales,MLK055,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK001902,Scales| Infant,MLK005,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001938,Scales| Infant,MLK005,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001939,Scales| Infant,MLK005,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK001998,Scales| Infant,MLK005,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK002000,Scales| Infant,MLK005,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK002080,Scales| Infant,MLK049,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK002144,Scales| Infant,MLK076,KESIHATAN,MELAKA TENGAH,MELAKA,ACT,DEA
MLK002468,Scales,MLK065,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002484,Scales,MLK061,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002485,Scales,MLK061,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002486,Scales,MLK061,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK002669,Scales| Infant,MLK019,KESIHATAN,MELAKA TENGAH,MELAKA,ACT,DEA
MLK003449,Scales,MLK059,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK003967,Scales,MLK047,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK003969,Scales,MLK047,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
MLK004774,Scales,MLK009,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK004775,Scales,MLK009,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK004777,Scales,MLK009,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK004783,Scales,MLK009,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK005305,Scales,MLK072,KESIHATAN,JASIN,MELAKA,ACT,DEA
MLK024157,SCALES| INFANT,MLK045,KESIHATAN,ALOR GAJAH,MELAKA,ACT,DEA
NSB000560,Refrigerators| Laboratory,NSB047,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000572,Refrigerators| Laboratory,NSB044,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000968,Refrigerators| Pharmacy ,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002563,Refrigerators| Laboratory,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002583,Refrigerators| Laboratory,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002838,Refrigerators| Laboratory,NSB049,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB003491,Refrigerators| Laboratory,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB003504,Refrigerators| Pharmacy ,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB003852,Refrigerators| Pharmacy ,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB006704,Refrigerators| Laboratory,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008632,Refrigerators| Laboratory,NSB043,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008648,Refrigerators| Laboratory,NSB054,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008649,Refrigerators| Laboratory,NSB054,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008676,Refrigerators| Laboratory,NSB056,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008681,Refrigerators| Laboratory,NSB056,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000188,Refrigerators| Laboratory,NSB003,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000551,Refrigerators| Pharmacy ,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000596,Refrigerators| Laboratory,NSB045,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000630,Refrigerators| Laboratory,NSB016,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB000645,Refrigerators| Laboratory,NSB016,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB000649,Refrigerators| Laboratory,NSB016,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001412,Refrigerators| Laboratory,NSB004,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001417,Refrigerators| Laboratory,NSB004,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001418,Refrigerators| Laboratory,NSB004,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001439,Refrigerators| Laboratory,NSB004,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001461,Refrigerators| Laboratory,NSB004,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001620,Refrigerators| Laboratory,NSB014,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002172,Refrigerators| Laboratory,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002191,Refrigerators| Laboratory,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002240,Refrigerators| Laboratory,NSB013,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002269,Refrigerators| Laboratory,NSB013,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002454,Refrigerators| Laboratory,NSB018,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002465,Refrigerators| Laboratory,NSB012,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002577,Refrigerators| Laboratory,NSB050,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002584,Refrigerators| Laboratory,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002823,Refrigerators| Pharmacy ,NSB055,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002824,Refrigerators| Pharmacy ,NSB055,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002837,Refrigerators| Laboratory,NSB049,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002891,Refrigerators| Laboratory,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB002936,Refrigerators| Laboratory,NSB007,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB003669,Refrigerators| Laboratory,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB003687,Refrigerators| Laboratory,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB003700,Refrigerators| Laboratory,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB006164,Refrigerators,NSB150,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006279,Refrigerators,NSB151,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB006280,Refrigerators,NSB151,PERGIGIAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB008117,Refrigerators| Laboratory,NSB007,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB008280,Refrigerators| Laboratory,NSB008,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB008602,Refrigerators| Laboratory,NSB046,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008621,Refrigerators| Laboratory,NSB052,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008622,Refrigerators| Laboratory,NSB052,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008631,Refrigerators| Laboratory,NSB043,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008654,Refrigerators| Laboratory,NSB017,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB008721,Refrigerators| Pharmacy ,NSB001,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008736,Refrigerators| Pharmacy ,NSB001,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008757,Refrigerators| Pharmacy ,NSB001,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB008823,Refrigerators| Laboratory,NSB060,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB009164,Refrigerators| Pharmacy ,NSB045,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009165,Refrigerators| Pharmacy ,NSB045,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB009276,Refrigerators| Pharmacy ,NSB005,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB024208,Refrigerators| Laboratory,NSB031,KESIHATAN,SEREMBAN,NEGERI SEMBILAN,ACT,DEA
NSB000098,SCALES| INFANT,NSB039,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB000463,Scales| Infant,NSB041,KESIHATAN,TAMPIN,NEGERI SEMBILAN,ACT,DEA
NSB000542,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000543,Scales| Infant,NSB053,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000561,Scales| Infant,NSB047,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000570,Scales| Infant,NSB044,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB000998,Scales| Infant,NSB002,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB001145,Scales,NSB084,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001157,Scales,NSB078,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001160,Scales,NSB078,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001626,Scales| Infant,NSB014,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB001894,Scales| Infant,NSB085,KESIHATAN,KUALA PILAH,NEGERI SEMBILAN,ACT,DEA
NSB002553,Scales| Infant,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002554,Scales| Infant,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002555,Scales| Infant,NSB048,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002567,Scales| Infant,NSB050,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002569,Scales| Infant,NSB050,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002588,Scales| Infant,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002589,Scales| Infant,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002590,Scales| Infant,NSB051,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002820,SCALES,NSB011,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB002831,Scales| Infant,NSB049,KESIHATAN,JELEBU,NEGERI SEMBILAN,ACT,DEA
NSB002927,Scales| Infant,NSB007,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
NSB003717,Scales| Infant,NSB006,KESIHATAN,JEMPOL,NEGERI SEMBILAN,ACT,DEA
